landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,label
0.0,0.0,0.0,-0.0317459106445312,-0.0133019685745239,-0.0082017128965858,-0.0584565997123718,-0.0399463772773742,-0.0126259701005224,-0.0734911561012268,-0.0646472573280334,-0.0169380932725076,-0.085938811302185,-0.0864517092704773,-0.0211613263613585,-0.043571650981903,-0.1033390760421752,-0.0041276045753662,-0.0571847558021545,-0.1393666863441467,-0.0122623473084573,-0.0657566785812377,-0.1604694128036499,-0.0201387285864953,-0.0732283592224121,-0.179298460483551,-0.026237785039008,-0.0262053608894348,-0.1113554239273071,-0.0073014098829631,-0.0340270400047302,-0.1550538539886474,-0.0138929487816099,-0.0402487516403198,-0.1782155036926269,-0.0204341012663249,-0.0467371940612793,-0.1972604393959045,-0.025361699206293,-0.0089805126190185,-0.1095063090324401,-0.0122682490996126,-0.0167846083641052,-0.1521991491317749,-0.0195262834108476,-0.0246707797050476,-0.1756243109703064,-0.0242758124745492,-0.0328424572944641,-0.1958574056625366,-0.0278292141533498,0.0086606740951538,-0.099344253540039,-0.0182414065725211,0.0049668550491333,-0.1325669288635254,-0.0253722343272571,2.443790435791016e-05,-0.1526735424995422,-0.0280231099254493,-0.0055744051933288,-0.171294093132019,-0.0297005448169116,Mute
0.0,0.0,0.0,-0.0294582247734069,-0.0124678015708923,-0.0093024500263538,-0.0552722811698913,-0.0402367711067199,-0.0149473088411298,-0.0727863907814025,-0.0630601048469543,-0.0204451667694058,-0.0903646349906921,-0.0779424905776977,-0.0260192310986724,-0.0417765974998474,-0.1028409600257873,-0.0059122072150614,-0.0547570586204528,-0.1416864395141601,-0.0144478181926217,-0.0619952678680419,-0.1656296849250793,-0.0223386964378562,-0.0677037239074707,-0.1865378022193908,-0.0282876572189536,-0.0248830318450927,-0.1112037897109985,-0.0089428384406176,-0.0309131741523742,-0.1587781906127929,-0.015951770040175,-0.0358077883720397,-0.1868910789489746,-0.022626333552381,-0.040699303150177,-0.2100917696952819,-0.0274652621326652,-0.0080010890960693,-0.1095497608184814,-0.0137428731275406,-0.0148132443428039,-0.156222403049469,-0.0212146757719722,-0.021023154258728,-0.1833503246307373,-0.026115734743854,-0.026810348033905,-0.2067436575889587,-0.0296147434590068,0.0091126561164855,-0.099751591682434,-0.0196331075010505,0.0069076418876647,-0.1358885765075683,-0.02628930346944,0.0033807158470153,-0.1586197614669799,-0.0285666609732118,-0.0005525946617126,-0.1789861917495727,-0.0300172871527877,Mute
0.0,0.0,0.0,-0.0329723954200744,-0.0366047024726867,0.0018689985075752,-0.0478399991989135,-0.0727229118347168,0.0022150803046088,-0.053381323814392,-0.1050350666046142,-0.0008771647777621,-0.0584779977798461,-0.1326997876167297,-0.0034812131276567,-0.0287741422653198,-0.1115731000900268,0.0193685124316971,-0.0375865697860717,-0.1330489516258239,0.0108647196242372,-0.0502518415451049,-0.1366135478019714,0.0005222193352665,-0.0638852715492248,-0.1374757289886474,-0.0065347194982905,-0.0150673389434814,-0.1137164831161499,0.0127046535411636,-0.0278319120407104,-0.1351017355918884,0.0042957001054446,-0.0418075323104858,-0.1361215114593505,-0.004829591730072,-0.0559332370758056,-0.1336048245429992,-0.010719774415179,-0.0013955235481262,-0.1106665134429931,0.0036117528719614,-0.0170522928237915,-0.126832365989685,-0.0060671727484304,-0.0332624316215515,-0.1229006052017211,-0.010902343442126,-0.0481694936752319,-0.11628258228302,-0.0129268124079544,0.0127379894256591,-0.1025651693344116,-0.0059435354856987,-0.0044043660163879,-0.1135299205780029,-0.0133116945004303,-0.0199725627899169,-0.110881507396698,-0.0154477116963107,-0.0344102382659912,-0.1070699691772461,-0.0160195027789313,Mute
0.0,0.0,0.0,-0.0284488797187805,-0.0312461256980896,0.0019413322433052,-0.0440905094146728,-0.0685460567474365,0.0035704913306204,-0.0494861602783203,-0.1003299355506897,0.0021660645715115,-0.0555955171585083,-0.1252318620681762,0.0010464263604177,-0.0258077383041381,-0.1045647859573364,0.0180201792380927,-0.0338842272758483,-0.1219643950462341,0.0107676052711127,-0.0455300211906433,-0.1275729537010193,0.0015198442842034,-0.0595800280570983,-0.1315541863441467,-0.0049661382810057,-0.0122455954551696,-0.1077733039855957,0.0118483995310185,-0.0248439311981201,-0.1264765858650207,0.0043305238931594,-0.0381472706794738,-0.1295435428619384,-0.0039211361446263,-0.0529154539108276,-0.1298782229423523,-0.0089510938861252,0.0018336772918701,-0.1062517166137695,0.0035090908630905,-0.0135109424591064,-0.1194572448730468,-0.0057562518642129,-0.0288195610046386,-0.116216242313385,-0.0106010072641851,-0.0445420145988464,-0.1108140349388122,-0.012252082932818,0.016535997390747,-0.0987535119056701,-0.0051733920127929,-0.0022178888320922,-0.1080211997032165,-0.0125360636749149,-0.017603576183319,-0.1049038767814636,-0.0147696918585182,-0.0323961377143859,-0.1009136438369751,-0.0150950987600566,Mute
0.0,0.0,0.0,-0.0284579992294311,-0.0264028906822204,0.0015890958096491,-0.0440639853477478,-0.0644511580467224,0.0038380667177619,-0.0493844747543334,-0.096106469631195,0.0031906326843085,-0.0563448667526245,-0.12042236328125,0.0028107131441714,-0.0270476937294006,-0.0974407196044921,0.017572305172834,-0.0362384319305419,-0.1155263781547546,0.0112866722123357,-0.0481417179107666,-0.1211040616035461,0.0031951135100456,-0.0609455704689025,-0.1248574256896972,-0.0026282735558567,-0.0136300325393676,-0.1025595664978027,0.0118170864956113,-0.0262390971183776,-0.1218566298484802,0.0055021890515121,-0.0393307209014892,-0.1238754987716674,-0.0017455913981763,-0.0527271628379821,-0.1238845586776733,-0.0063657942151991,0.0007495880126953,-0.102002203464508,0.0039170743042262,-0.014124572277069,-0.1190511584281921,-0.0050781532114712,-0.0301520824432373,-0.1134511828422546,-0.0093339569790629,-0.044873297214508,-0.1063186526298523,-0.0107585638685492,0.0155647993087768,-0.0957770943641662,-0.004295368671265,-0.0030118227005004,-0.1077077984809875,-0.0120937358511952,-0.0190499424934387,-0.1025652885437011,-0.0143097862525252,-0.0329115390777587,-0.0958548188209533,-0.0146967004908589,Mute
0.0,0.0,0.0,-0.0273216962814331,-0.0274587273597717,0.0021645628097388,-0.0430362224578857,-0.0639044046401977,0.0042924507236961,-0.0475854873657226,-0.0946257710456848,0.0033705538320276,-0.0526873469352722,-0.1185309886932373,0.0026443180343989,-0.0259215831756591,-0.0979819297790527,0.0182550701959911,-0.0344056487083435,-0.1134606599807739,0.0118860531314197,-0.0466575026512146,-0.1198166012763977,0.0033789739194247,-0.0607095956802368,-0.1245522499084472,-0.0029637814783569,-0.0123969316482543,-0.1023364067077636,0.0119526203437629,-0.0246473550796508,-0.1199986338615417,0.0047265285341921,-0.038125991821289,-0.1236428618431091,-0.0034006155380126,-0.0526519417762756,-0.124387502670288,-0.0083989134342488,0.0017904043197631,-0.1015465259552002,0.0035770625057551,-0.0133436918258667,-0.1164069175720214,-0.0059921654225405,-0.0287315845489501,-0.1106377840042114,-0.0108453991175707,-0.04343843460083,-0.1024016141891479,-0.0123319119499143,0.0166836380958557,-0.0949886441230773,-0.0050516069219526,-0.0027795433998107,-0.1052010655403137,-0.0130344216064628,-0.0183210372924804,-0.1010234355926513,-0.0154952226490792,-0.0319754481315612,-0.0952167510986328,-0.0158745922432359,Mute
0.0,0.0,0.0,-0.0261635184288024,-0.0227805972099304,0.0002045388291662,-0.0415635108947753,-0.0616266131401062,0.0012180957173768,-0.0433533787727355,-0.0931688547134399,-0.0001683073451204,-0.0450624823570251,-0.1174229979515075,-0.0013272198220874,-0.0255724191665649,-0.094880998134613,0.0136946155153054,-0.0348249673843383,-0.114684522151947,0.0057939611770052,-0.0467481613159179,-0.1230004429817199,-0.0033218693524759,-0.0593469142913818,-0.1279557347297668,-0.0096912053950291,-0.0119621753692626,-0.0997100472450256,0.0083137130759496,-0.0242918729782104,-0.1212208867073059,0.0002596137101136,-0.0376933217048645,-0.1284986734390258,-0.0079290126986961,-0.0520909428596496,-0.1317229270935058,-0.0127961258940558,0.0024021863937377,-0.0990534424781799,0.0008591396081101,-0.0118007659912109,-0.11883145570755,-0.0084027578659515,-0.0268094539642334,-0.1193806529045105,-0.0132411742188196,-0.0420073866844177,-0.1166664361953735,-0.0150213572733264,0.0181493759155273,-0.0926035046577453,-0.0070444881521325,-0.0002311468124389,-0.1062312126159668,-0.0148500348977904,-0.0148453712463378,-0.1070468425750732,-0.017630487268434,-0.0281921029090881,-0.1064074635505676,-0.0184018440149884,Mute
0.0,0.0,0.0,-0.0320422053337097,-0.0129051804542541,-0.0079376094404466,-0.0575946569442749,-0.0432888865470886,-0.0105043651897318,-0.0710157752037048,-0.0732536911964416,-0.0133332714799649,-0.0811182260513305,-0.0987566113471984,-0.0158005414891846,-0.0407702326774597,-0.0953267216682434,0.0021168745692961,-0.0532797574996948,-0.1297930479049682,-0.0047362970549471,-0.0610773563385009,-0.150383174419403,-0.0120640119898922,-0.0675510168075561,-0.1689490675926208,-0.0177197439957268,-0.0247334837913513,-0.1045100092887878,-0.0002966504148531,-0.033605933189392,-0.1455429196357727,-0.0060017390537865,-0.0405231118202209,-0.169258177280426,-0.0125938665483005,-0.0473408699035644,-0.1892440915107727,-0.0175416564930088,-0.0089244246482849,-0.1059128642082214,-0.0048913138348467,-0.0180059075355529,-0.1461195349693298,-0.0116987081605799,-0.0266506671905517,-0.1695035696029663,-0.0167333281028874,-0.0353975892066955,-0.1891039609909057,-0.0201846959430582,0.007744550704956,-0.1005404591560363,-0.0105978727701909,0.0023638010025024,-0.1332699656486511,-0.0171492847043879,-0.004219114780426,-0.1538363099098205,-0.0200462734687931,-0.0116983652114868,-0.1717364192008972,-0.0218816010642655,Mute
0.0,0.0,0.0,-0.0319989919662475,-0.0122162699699401,-0.0084698417026203,-0.0575639009475708,-0.0418060421943664,-0.0113678092870515,-0.0713993310928344,-0.0715413689613342,-0.0144302652019661,-0.0814411044120788,-0.0971692204475402,-0.0170765428606074,-0.0409225821495056,-0.0940588116645813,0.0013902226660746,-0.0528864860534668,-0.1291930079460144,-0.0055326142150562,-0.0605239868164062,-0.1501668691635131,-0.0128369631979268,-0.0669096708297729,-0.1687808632850647,-0.0184643625083964,-0.024645447731018,-0.1038074493408203,-0.0007232480833891,-0.0333021879196167,-0.1453555822372436,-0.0065137304167848,-0.0404971241950988,-0.169227123260498,-0.013113116173784,-0.047656238079071,-0.1889452934265136,-0.0180737863096993,-0.0088237524032592,-0.1057986617088317,-0.0050194312620561,-0.0173296928405761,-0.1456267237663269,-0.0117394656676452,-0.026038110256195,-0.1687251925468444,-0.0166624507669013,-0.0350058674812316,-0.1877008080482483,-0.0200705419096749,0.0076545476913452,-0.1009779572486877,-0.0104839245590966,0.0029481649398803,-0.133050799369812,-0.0169083329651158,-0.0036875009536743,-0.153117299079895,-0.0198009538266461,-0.0114341974258422,-0.1701545715332031,-0.0216540827218096,Mute
0.0,0.0,0.0,-0.0322358012199401,-0.0128460526466369,-0.0083976153260465,-0.0574725270271301,-0.0427349805831909,-0.0112073745554681,-0.0709201097488403,-0.0729100704193115,-0.0142193714132901,-0.0814099907875061,-0.0983096361160278,-0.0168497206619377,-0.0399960875511169,-0.093989074230194,0.0013837725413594,-0.0521991252899169,-0.1291646957397461,-0.0056925297690924,-0.0601237416267395,-0.1504759788513183,-0.0130674529796834,-0.0667387247085571,-0.1692837476730346,-0.0187265200516577,-0.0237958431243896,-0.1034964323043823,-0.0007837130547869,-0.0325836539268493,-0.1450961232185363,-0.006910460812449,-0.0399059057235717,-0.1694373488426208,-0.0136859489580984,-0.0470657348632812,-0.189717948436737,-0.0186821965476866,-0.0081600546836853,-0.1054014563560485,-0.0051147954514618,-0.0171464681625366,-0.1451787948608398,-0.0122074129036064,-0.0261521935462951,-0.1686541438102722,-0.0172144563844796,-0.0352371931076049,-0.1881271600723266,-0.0205518377920981,0.0082913041114807,-0.1005999445915222,-0.0105931431031223,0.0032216310501098,-0.132771611213684,-0.0172185746929045,-0.003691554069519,-0.1533634066581726,-0.0201404502591486,-0.0115835666656494,-0.1710454225540161,-0.0219467969587441,Mute
0.0,0.0,0.0,-0.0318045020103454,-0.0132859349250793,-0.0083710111365391,-0.057096242904663,-0.0435543656349182,-0.0113237963677121,-0.0705946087837219,-0.0734489560127258,-0.0144589457348658,-0.0809282660484314,-0.0991157293319702,-0.0172050537229253,-0.0403233766555786,-0.0953757762908935,0.0013058353062049,-0.0524201393127441,-0.1299874782562255,-0.0060126588367594,-0.0601572394371032,-0.150869607925415,-0.0136340491161419,-0.0666049718856811,-0.1696657538414001,-0.0194646844328119,-0.0243462324142456,-0.1046487689018249,-0.0009782539135514,-0.0332737565040588,-0.1456365585327148,-0.0070331872128619,-0.0403186082839965,-0.1694632172584533,-0.0137226812229229,-0.0472644567489624,-0.189401090145111,-0.0187286061853839,-0.008603036403656,-0.1060455441474914,-0.0054539672718121,-0.017643928527832,-0.1459112763404846,-0.0123253006175829,-0.0261893272399902,-0.1694165468215942,-0.0171383207351638,-0.0347883105278015,-0.1888864040374755,-0.0204544176966621,0.0079837441444396,-0.1006033420562744,-0.0111073374435974,0.0027272701263427,-0.1331149935722351,-0.0175785345644428,-0.0038893222808837,-0.1538053750991821,-0.0203386971414758,-0.0113619565963745,-0.1715794801712036,-0.0220773869813157,Mute
0.0,0.0,0.0,-0.0315704345703125,-0.0154762864112854,-0.0074343385032946,-0.0557154417037963,-0.0468907356262207,-0.0099907039522761,-0.0687387585639953,-0.076596975326538,-0.0130088177367682,-0.078961431980133,-0.1016380190849304,-0.0157721337720389,-0.039296269416809,-0.0953881740570068,0.002229541135243,-0.0512530803680419,-0.1312525868415832,-0.0050636680654818,-0.0585541129112243,-0.1530242562294006,-0.0125053950443501,-0.0646435618400573,-0.1723614931106567,-0.0179829724922413,-0.0232483744621276,-0.1044059991836547,-0.0004599777723299,-0.0320932865142822,-0.146190345287323,-0.0064819033115739,-0.0391156077384948,-0.1706580519676208,-0.0131213093965882,-0.0462331175804138,-0.1910382509231567,-0.0178758219673866,-0.0071496367454528,-0.1061583161354065,-0.0052569268129403,-0.0162043571472167,-0.1472153067588806,-0.0118525062545771,-0.0245035886764526,-0.1711437702178955,-0.0161587965532774,-0.0327383279800415,-0.1908847093582153,-0.0189206019833321,0.0093950033187866,-0.1013833284378051,-0.0111808420016998,0.0029614567756652,-0.1352537870407104,-0.0170234364315504,-0.0034983158111572,-0.1568121314048767,-0.01891065359559,-0.0102590918540954,-0.1751579046249389,-0.0198765096112722,Mute
0.0,0.0,0.0,-0.0316558480262756,-0.013120949268341,-0.0082589360159914,-0.0567922592163085,-0.0440894961357116,-0.011150755008785,-0.070228636264801,-0.0738232731819152,-0.0142518980634491,-0.0808587670326232,-0.0988970398902893,-0.0170770418104808,-0.040094256401062,-0.0952765941619873,0.0007238199844863,-0.0521218180656433,-0.1305622458457946,-0.0068302252535801,-0.0598711371421813,-0.1520431041717529,-0.014529407044975,-0.0663458704948425,-0.1714345812797546,-0.020370995646445,-0.023943543434143,-0.1041712760925293,-0.0017552375999372,-0.0324791669845581,-0.1458322405815124,-0.0080995494705717,-0.0392366051673889,-0.1704236268997192,-0.0149786407333891,-0.0459970831871032,-0.1913474202156067,-0.0200802944806497,-0.0080801844596862,-0.1053670048713684,-0.0063612987493257,-0.0168942213058471,-0.145752727985382,-0.0135091878679673,-0.0250563025474548,-0.1700645089149475,-0.0184515025672595,-0.0332574844360351,-0.1905882954597473,-0.0217915997115056,0.0083987116813659,-0.0998368263244628,-0.0121066887137573,0.0027790069580078,-0.133224606513977,-0.018700005507199,-0.0034509897232055,-0.1545685529708862,-0.0213470738587062,-0.0103135108947753,-0.173075795173645,-0.0229921974447648,Mute
0.0,0.0,0.0,-0.029399037361145,-0.0118681192398071,-0.0090921868106335,-0.054387629032135,-0.0432022213935852,-0.0126448844095676,-0.0694034695625305,-0.0712148547172546,-0.0160998760258763,-0.0826696157455444,-0.0929397344589233,-0.0194742402529328,-0.0391128659248352,-0.096243679523468,-0.0024797760417669,-0.0503300428390502,-0.1341723203659057,-0.0102439590265959,-0.0569017529487609,-0.1575574874877929,-0.0176734349226563,-0.0618996024131774,-0.177802562713623,-0.0231976083016007,-0.0229480266571044,-0.1051539182662963,-0.0046492132825761,-0.0305119156837463,-0.1498804688453674,-0.0112789266278952,-0.0362671017646789,-0.1766116023063659,-0.018027197802624,-0.0416600108146667,-0.1983274817466735,-0.0228762703483909,-0.0070877075195312,-0.1062228083610534,-0.0087658076083272,-0.0151992440223693,-0.1489918231964111,-0.0160754660611956,-0.0227932333946228,-0.1750268936157226,-0.0211964885240405,-0.0299139618873596,-0.196700632572174,-0.0246532785242408,0.0090777873992919,-0.100437045097351,-0.0139866184910744,0.0043628215789794,-0.1351784467697143,-0.0206311328804105,-0.0006148219108581,-0.1574687361717224,-0.0233682768886893,-0.0058842301368713,-0.1768326163291931,-0.0250852426981538,Mute
0.0,0.0,0.0,-0.0292150378227233,-0.0138500928878784,-0.0084428372234839,-0.0537852644920349,-0.045634925365448,-0.0123051334545749,-0.0689759254455566,-0.0732208490371704,-0.0161990583316224,-0.0832775831222534,-0.0927784442901611,-0.0200313669071334,-0.0384949445724487,-0.0986262559890747,-0.0026397352945792,-0.0491718649864196,-0.1373655200004577,-0.0108680859581369,-0.0552961230278015,-0.1613169312477111,-0.0184337463603156,-0.0597182512283325,-0.181797981262207,-0.0238981027529376,-0.0223184823989868,-0.1070058941841125,-0.0052719944529968,-0.0293219089508056,-0.1523866653442382,-0.0121936355159419,-0.0346421003341674,-0.1798638105392456,-0.0186410643533605,-0.0395837426185607,-0.2020518183708191,-0.0231449235603946,-0.0062694549560546,-0.107287049293518,-0.0098018082232016,-0.0141265988349914,-0.1510653495788574,-0.0170631356910604,-0.0210717320442199,-0.17753267288208,-0.0213303029910463,-0.0271840691566467,-0.199538767337799,-0.0240864981339115,0.0100220441818237,-0.1004559993743896,-0.015444844439699,0.005255103111267,-0.1362959146499633,-0.0217475168780225,0.0002653002738952,-0.1593204736709594,-0.023706801645531,-0.004656970500946,-0.1792004704475402,-0.0247682951764005,Mute
0.0,0.0,0.0,-0.0325249433517456,-0.029146671295166,-0.0001302199507904,-0.051732063293457,-0.062849223613739,-0.0007870074314837,-0.0618596076965332,-0.0937298536300659,-0.0044604600244042,-0.0704368352890014,-0.120535135269165,-0.0076844328851279,-0.0333880186080932,-0.1030637025833129,0.0158967916085543,-0.0436623692512512,-0.1231938004493713,0.0061755320220413,-0.0565921664237976,-0.1241146326065063,-0.0045534195215282,-0.0692225694656372,-0.1215524673461914,-0.0114188147545633,-0.0200299024581909,-0.1072186827659607,0.0102201216085973,-0.03476482629776,-0.128052532672882,0.001348422623721,-0.0492047667503356,-0.1261597275733947,-0.007524587197679,-0.0631579160690307,-0.1209338903427124,-0.0131322815851149,-0.0061517357826232,-0.1064069867134094,0.0020756938192221,-0.0224297046661376,-0.1224200725555419,-0.008051293885785,-0.0385480523109436,-0.1162217259407043,-0.0128458952368077,-0.0534870624542236,-0.1070250868797302,-0.0147429136396226,0.0082414746284484,-0.1000123620033264,-0.0065422416501519,-0.0100026726722717,-0.1110273003578186,-0.0138567816302952,-0.0253002047538757,-0.1054059267044067,-0.0156640726909813,-0.0395218729972839,-0.0980147719383239,-0.0159754995093521,Mute
0.0,0.0,0.0,-0.0303224921226501,-0.0250037908554077,0.0017524051504977,-0.0485507249832153,-0.0593371391296386,0.0031382337470375,-0.0575650334358215,-0.088916003704071,0.0013047961543151,-0.0669429898262023,-0.112608790397644,-0.0001178543320321,-0.0317438840866088,-0.0999755263328552,0.0194133986511104,-0.0429036021232605,-0.1161845326423645,0.0120950043924921,-0.0559936165809631,-0.11773282289505,0.0026736113500618,-0.0694757103919982,-0.1170217394828796,-0.003792477932123,-0.0197654962539672,-0.1060808897018432,0.0132024195768707,-0.0344859361648559,-0.1211554408073425,0.0065803095490508,-0.0488130450248718,-0.1189464926719665,-0.0016274041704065,-0.0630823969841003,-0.1152811646461486,-0.0069953211791045,-0.0065947771072387,-0.1065937876701355,0.004624265784102,-0.0234359502792358,-0.1200748682022094,-0.004170816319359,-0.0398992896080017,-0.111584722995758,-0.0089220953381783,-0.0547829866409301,-0.1016169786453247,-0.0108780962622887,0.0070829987525939,-0.1011981964111328,-0.0043565080708987,-0.0136013627052307,-0.1090171337127685,-0.0114621733523136,-0.0293313860893249,-0.1015133261680603,-0.0135636170602566,-0.0428434014320373,-0.0928453207015991,-0.0139737361318594,Mute
0.0,0.0,0.0,-0.0282007455825805,-0.0237016081809997,0.0005665990583452,-0.0467808246612548,-0.0585247278213501,0.0009958426061871,-0.0550068616867065,-0.0881012678146362,-0.0013281714810204,-0.0640042424201965,-0.1125481128692627,-0.0031277728440386,-0.0281036496162414,-0.1020129323005676,0.0165908753232884,-0.0374296307563781,-0.1151379346847534,0.008480858738892,-0.0503873229026794,-0.116073727607727,-0.0014050005875674,-0.064864695072174,-0.1143094897270202,-0.0081323015211296,-0.0155475139617919,-0.1063219904899597,0.0108458434523868,-0.0303446054458618,-0.1182385683059692,0.0037561859762149,-0.0446165800094604,-0.1166013479232788,-0.0042822074784112,-0.0595511794090271,-0.1131271719932556,-0.0094543120531511,-0.0023726224899291,-0.1049634218215942,0.0027313106519955,-0.0204890370368957,-0.1139721870422363,-0.0061869013762247,-0.0369003415107727,-0.1073851585388183,-0.0106387876613212,-0.0524909496307373,-0.0996302962303161,-0.0123623137070012,0.0112357139587402,-0.0970281958580017,-0.0058745581364405,-0.0096578001976013,-0.1035778522491455,-0.0133334894372296,-0.025229275226593,-0.0965219736099243,-0.0155203791974258,-0.0392300486564636,-0.088810384273529,-0.0159029879314971,Mute
0.0,0.0,0.0,-0.0278760194778442,-0.0208150148391723,0.0001581039801834,-0.0469833016395568,-0.0551104545593261,0.0009111741497775,-0.0554296374320983,-0.0846002101898193,-0.0010163082801142,-0.0647310614585876,-0.1073216199874877,-0.0025327418292278,-0.0312662720680236,-0.0964378714561462,0.0164327786011284,-0.0411869287490844,-0.1102263331413269,0.0087338254494255,-0.0536847114562988,-0.113016128540039,-0.000599747715924,-0.0676464438438415,-0.1134230494499206,-0.006996611907553,-0.0189071893692016,-0.1024110913276672,0.0109893872109836,-0.0332584977149963,-0.1169487237930297,0.0035350412768906,-0.0471816062927246,-0.1160358190536499,-0.0046754063399845,-0.062130331993103,-0.1128944754600524,-0.0096095915245228,-0.0054726600646972,-0.1028023958206176,0.0032083922238683,-0.0217079520225524,-0.1151061058044433,-0.0065089891026133,-0.0376667380332946,-0.107616901397705,-0.0120608697938138,-0.0528745055198669,-0.0979489088058471,-0.0140975735443049,0.0084863305091857,-0.0971171259880065,-0.0049708493346685,-0.0118874907493591,-0.1050828695297241,-0.013017751585167,-0.0271946191787719,-0.0981032848358154,-0.016008299152773,-0.0406745076179504,-0.0890546441078186,-0.016795615042966,Mute
0.0,0.0,0.0,-0.0276017785072326,-0.020057737827301,0.0004147176423145,-0.0465368628501892,-0.0541698932647705,0.0014885260515882,-0.0548574328422546,-0.083333671092987,-0.000111038289134,-0.064302384853363,-0.1065371036529541,-0.0013677846382336,-0.0307651162147521,-0.0935394167900085,0.0162842959889246,-0.0406026244163513,-0.1086218357086181,0.0088723727294279,-0.0534789562225341,-0.1111552715301513,-0.0001411686189669,-0.0674322843551635,-0.1110755801200866,-0.0063227441369519,-0.0185320973396301,-0.0993098616600036,0.0107837484010531,-0.0321512818336486,-0.1153375506401062,0.0039212076717092,-0.0462004542350769,-0.1151205897331237,-0.0036652361250446,-0.0607033371925354,-0.1123265624046325,-0.0083718545011208,-0.0052504539489746,-0.0996500849723815,0.0029844019354356,-0.0213162899017334,-0.1134037375450134,-0.0061648034698293,-0.0373464226722717,-0.1067695617675781,-0.0107054750642703,-0.052189826965332,-0.0979607701301574,-0.0122837948820517,0.0086025595664978,-0.0942468643188476,-0.0052280438340233,-0.0108537673950195,-0.103809118270874,-0.012842194477372,-0.0262827277183532,-0.0970451235771179,-0.014996211344652,-0.0396646857261657,-0.0886196494102478,-0.0153190077490137,Mute
0.0,0.0,0.0,-0.0277469754219055,-0.0201344490051269,-5.012017389560697e-05,-0.0473352074623107,-0.0543139576911926,0.000564704396325,-0.0553165078163147,-0.083964467048645,-0.0013026006836156,-0.0643067955970764,-0.1072210073471069,-0.0027814925033311,-0.0318638086318969,-0.0962616205215454,0.0154651535358567,-0.0421985387802124,-0.1085134148597717,0.0074434850048561,-0.05497807264328,-0.1104507446289062,-0.0021513871233622,-0.0689362287521362,-0.1099699735641479,-0.0087830171305398,-0.0193276405334472,-0.1024698615074157,0.0101119868140955,-0.0338267683982849,-0.1147689223289489,0.0029027375076253,-0.04721599817276,-0.1132694482803344,-0.0048032503891448,-0.0614405870437622,-0.1102896332740783,-0.0095887443367104,-0.005825400352478,-0.1027773022651672,0.0023996307663907,-0.0225001573562622,-0.1133270263671875,-0.0067950071152012,-0.0382456183433532,-0.1068375706672668,-0.0113173609915833,-0.0533329844474792,-0.0988668799400329,-0.0129792735296945,0.008380651473999,-0.0964604616165161,-0.0058199314716915,-0.011795163154602,-0.1030492186546325,-0.0135437406915883,-0.0268202424049377,-0.0960290431976318,-0.0158964859638075,-0.0402255654335022,-0.0878992080688476,-0.0163554454538683,Mute
0.0,0.0,0.0,-0.0276119709014892,-0.0198485255241394,-7.668303217656103e-05,-0.0465242862701416,-0.0534902215003967,0.0004296999709083,-0.0546063780784606,-0.0832061767578125,-0.0015989445796833,-0.0641207695007324,-0.1062973141670227,-0.0031951347314418,-0.0314093828201293,-0.0953018069267273,0.01572875953795,-0.0412792563438415,-0.1084895730018615,0.007907160516396,-0.0542839765548706,-0.1107851266860961,-0.0015997555288151,-0.0685862302780151,-0.1106665730476379,-0.0082933661010713,-0.0189796686172485,-0.1015581488609314,0.0103327426645307,-0.0330113768577575,-0.1147155165672302,0.0032105543236582,-0.0464789867401123,-0.1137014627456665,-0.00454585118635,-0.06086266040802,-0.1109230518341064,-0.0094502093684525,-0.005736768245697,-0.1020542979240417,0.0025836599110959,-0.0224730372428894,-0.1134489178657531,-0.006461009424612,-0.0384461879730224,-0.107243001461029,-0.0108905677166433,-0.0538282394409179,-0.0992939472198486,-0.0125870081078858,0.0081294178962707,-0.0959435701370239,-0.005712071940735,-0.0119150280952453,-0.1025437116622924,-0.0134668099176735,-0.0269780755043029,-0.0961902141571044,-0.0159260118794293,-0.0405829548835754,-0.0886587500572204,-0.0165088037443013,Mute
